"census_tract","femaleP","childP","Ov70P","IncomeBl10KP","Income50K200KP","IncomeOv200KP","InLaborP","ByCarP","CommuteOv20minP","NHwhiteP","blackP","asianP","hisP","minDisHosp","FQHCdrivetime","FQHCcount","Hospdrivetime","Hospcount","Rxdrivetime","Rxcount","MHdrivetime","MHcount","noHSP","disbP","SDOH","unempP","povP","pciE","NoIntPct","essnWrkP","vacantP","mobileP"
34035053603,53.3566721581549,26.668039538715,9.90527182866557,2.24719101123596,54.3465405085748,26.4340626848019,69.7485594552122,60.1885804085909,40.8328968046097,82.8459637561779,3.31548599670511,7.24876441515651,6.23970345963756,7.02,13.3,6,15.35,10,0,123,11.1,22,3.91,7.6,2,4.7,1.6,56005,5.19,21.09,2.32,4.36
36047029700,51.8103858980467,24.9880895664602,4.62124821343497,10.5956112852665,46.4576802507837,7.46081504702194,64.9400058530875,13.2865086333041,50.5414105940884,9.43306336350643,79.0852787041448,2.88232491662697,7.69414006669843,0.48,2.09,412,3.77,68,1.89,2644,1.94,249,10.86,5.5,6,3.8,20,40394,14.54,28.93,8.41,0
34023006104,47.8889398806792,25.3327214318495,9.17852225791647,2.41286863270777,57.9088471849866,8.24396782841823,69.6616102683781,54.6674445740957,42.6779463243874,40.3625516291877,18.0587425424507,23.3363928407526,16.5442863698944,4.03,5.61,12,7.33,16,5.61,320,6.48,32,9.88,9.8,2,4.5,3.2,42792,6.51,34,5.17,0
36119002103,49.9068901303538,26.3190564866543,15.2700186219739,1.58139534883721,54.4186046511628,28.9302325581395,66.5998396150762,40.2165196471532,42.9029671210906,86.5301055245189,0.310366232153942,6.05214152700186,6.61080074487896,2.62,9.3,272,6.93,58,3.92,1278,9.03,166,2.27,8.5,2,6.6,2.1,64813,4.69,21.64,6.14,0
36005044901,51.2413793103448,17.6551724137931,20.4827586206897,5.92485549132948,54.7687861271676,6.9364161849711,63.4646962233169,24.1379310344828,40.8866995073892,79.3103448275862,5.31034482758621,0.96551724137931,13.1034482758621,0.91,3.19,349,3.09,75,1.96,2130,3.09,257,9.87,11.6,2,8.6,12.4,49555,15.17,30.31,2.26,0
34025809400,49.8630136986301,23.245521601686,11.654373024236,2.96540362438221,55.0796265788029,25.8099945085118,66.5784599100291,50.7806297962424,31.7015083355385,90.8535300316122,3.22444678609062,0.379346680716544,4.76290832455216,5.29,10.13,17,10.13,14,4.57,205,10.13,29,1.45,8.9,2,2.1,1.7,63653,9.8,24.69,16.9,0.37
36081140901,47.3473473473473,20.6206206206206,11.4114114114114,1.88679245283019,64.7798742138365,6.60377358490566,52.8708133971292,30.3827751196172,42.2248803827751,33.8338338338338,1.6016016016016,55.0550550550551,11.9119119119119,2.99,7.51,472,6.13,89,2.71,2942,5.51,315,17,7.3,2,1.5,6.9,34730,4.69,38.44,0,0
36103158116,49.9742400824317,23.9052035033488,11.1798042246265,1.44927536231884,57.6811594202899,9.1304347826087,69.95544239338,58.5614258434118,45.6397199236155,65.0695517774343,7.1097372488408,8.39773312725399,19.4229778464709,6.44,6.27,12,11.12,6,0,186,6.67,22,9.99,10.2,2,5.5,8,33494,13.82,39.05,9.64,0
36047043800,49.9035865792518,25.9544928654069,8.02159660624759,12.8151260504202,39.390756302521,5.77731092436975,59.8352713178295,20.0096899224806,44.7674418604651,71.7701504049364,2.50674893945237,10.2583879676051,13.2279213266487,1.58,4.11,281,4.86,54,1.82,2120,2.07,204,13.3,10.5,6,5,27.8,23595,18.12,38.15,8.74,0.57
34013980100,0,0.50251256281407,0.837520938023451,NA,NA,NA,0,0,0,11.0971524288107,74.6649916247906,0.586264656616415,15.7453936348409,2.78,8.24,216,9.13,67,8,1671,9.51,186,23.85,NA,2,NA,NA,NA,NA,NA,NA,NA
34039036500,51.5599040059073,36.7362008491785,6.77496769429574,0,32.4667822068169,56.3835932986713,68.6393659180978,46.5785997357992,40.554821664465,83.8471478678235,0.812257707218017,6.47960125530737,6.1103932065719,1.08,16.32,41,8.84,29,3.85,557,8.14,56,1.67,4.1,2,3.4,1.9,100037,2.67,18.88,2.7,1.52
34025803500,52.5324403516116,16.1155295102553,7.07408957722897,3.84937238493724,57.4058577405858,7.02928870292887,78.7432498772705,54.0500736377025,40.0589101620029,70.0293009627459,7.99497697781499,3.26496442025952,18.7107576391796,0.93,0,12,2.77,11,0,210,0,23,2.43,6.4,6,6.9,6.7,55328,7.93,38.71,6.23,0
34027045502,50.7496852466522,28.1103353553851,8.42394414558773,2.10822206605762,55.6921995783556,24.5959241040056,69.5843091334895,56.425644028103,44.7745901639344,77.9558200755408,5.6770058372439,8.48117202701156,7.56552592423028,4.68,11.8,7,12.69,12,0,124,0,16,3.06,9.6,2,5.1,4.6,49676,7.15,24.65,4.02,0
36047059300,50.7967165620473,13.4234669241912,4.58715596330275,9.24657534246575,59.5890410958904,6.16438356164384,70.4533042053523,13.0529765155653,49.9180775532496,73.9256397875423,1.73829068083052,3.38000965717045,19.4109126026074,2.43,3.16,500,7.16,91,2.1,3122,5.71,330,7.44,8.2,6,7.6,12.3,36695,12.02,32.84,6.01,0
34025811102,51.18177911474,29.6662369288068,6.33147113594041,4.62090623598026,54.8676536563481,27.90489008524,63.1014063656551,53.2568467801628,40.7660991857883,84.0853745881679,2.19166308551783,4.34035238504512,8.85259991405243,8.46,9.24,15,13.71,13,9,241,9,33,3.49,5.4,2,5.6,9,52124,4.96,35.11,11.3,8.7
36081028400,52.5953146531925,32.6136885622416,6.29306384933395,4.3517679057117,57.388939256573,3.26382592928377,69.7744360902256,24.8421052631579,49.984962406015,0.849793293523197,87.459807073955,0,7.34956361966008,0.98,0,466,6.67,73,0,2757,3.71,281,9.32,9.9,3,9.1,17.2,23583,23.97,52.66,4.27,0
34003006201,50.3849637681159,14.9682971014493,16.304347826087,15.5737704918033,44.4069431051109,5.44840887174542,65.1030927835052,36.1340206185567,41.6494845360825,52.241847826087,1.53985507246377,13.6322463768116,29.3251811594203,2.31,6.91,403,3.55,94,0,2651,3.5,298,7.42,10.6,6,5.1,18.6,36717,22.55,43.22,5.91,0
36005042100,48.8342898134864,29.0530846484935,6.72525107604017,18.5552407932011,29.367327667611,1.79414542020774,64.7783835031998,6.23370466935293,37.1652050248874,7.96269727403156,16.6427546628407,11.0832137733142,67.4856527977044,0.15,1.32,401,0,88,0,2468,0,287,34.65,13.9,6,14,34.5,18911,10.38,54.59,6.57,0
34029711100,53.3395828450902,20.8343098195453,14.4363721584251,4.052573932092,59.3647316538883,8.21467688937568,66.1401493394601,52.067777139575,34.1757610568639,91.9615655026951,1.4295758143895,0,6.21045230841341,5.01,8.52,14,8.52,11,0,185,8.52,24,2.87,10,2,5.2,6.4,46392,11.08,38.81,15.1,0
34013014800,48.1198589894242,24.2949471210341,10.6933019976498,1.42857142857143,65.1260504201681,22.0168067226891,69.8332124728064,51.5591007976795,46.4829586656998,66.0105757931845,2.52643948296122,15.2467685076381,16.8037602820212,2.61,8.69,306,7.19,78,3.21,2031,5.04,228,2.65,9.4,2,6.2,5.1,50038,5.93,29.92,1.83,0
34017014300,44.0041173443129,24.309487047521,9.50420312231944,8.46361185983827,55.2021563342318,3.66576819407008,69.0042372881356,37.521186440678,45.0423728813559,15.8174644021273,1.56115971864814,3.32818665294219,77.955052324584,1.16,4.88,427,3.79,93,0,2726,1.88,296,18.06,11.9,6,2.8,6,29135,16.18,48.92,7.37,0
34035053105,50.5989583333333,22.96875,9.34895833333333,2.75008594018563,70.81471295978,10.1065658301822,67.8629957391019,52.2615535889872,40.4621435594887,48.7890625,21.6145833333333,21.8229166666667,7.55208333333333,2.52,9.69,11,7.59,18,4.88,336,5.04,33,3.96,6.9,2,2.3,2.1,51234,3.39,25.73,5.18,0
36103159511,49.9571917808219,25.9275114155251,3.68150684931507,6.60332541567696,68.646080760095,2.23277909738717,63.3037114479875,51.7337515246559,42.9865830284022,63.8270547945205,10.773401826484,1.85502283105023,19.9771689497717,9.41,6.09,8,16.68,3,6.09,118,12.21,13,17.86,11,3,8.4,14.2,24645,6.83,61.07,12.8,3.42
34013020400,51.77737152143,27.1988624822263,15.1127361365021,1.23747790218032,47.8491455509723,36.652916912198,65.569418635519,48.5797717016193,35.7313512078577,72.1105017265895,0.0203128173877717,20.7596993703027,6.58135283363803,4.27,11.64,40,8.02,41,0,695,0,82,2.97,9.5,2,4.7,1.3,88071,7.28,19.45,1.07,0
36059410800,54.2915811088296,23.6344969199179,10.2258726899384,2.52206809583859,70.0504413619168,10.655737704918,69.8156100025259,47.2088911341248,46.5521596362718,49.958932238193,13.6344969199179,19.0143737166324,18.1519507186858,2.94,6.93,226,6.29,45,3.94,1798,4.34,177,5.48,11.1,2,7.6,2.9,42615,7.55,41.06,7.12,0
36103158006,51.3899554599908,22.2546459837199,19.8433420365535,1.21951219512195,60.5550883095038,18.9234650967199,59.3588798820929,44.2336035372144,29.2188651436993,80.694209798802,1.25940715711872,12.6555060666564,5.48302872062663,1.92,10.99,11,9.21,7,0,237,9.03,27,3.7,10.7,2,3.8,3.2,51488,8.2,26.43,11.53,0
34023000200,52.6539278131635,22.6645435244161,9.34182590233546,3.56463878326996,56.8441064638783,6.70152091254753,73.7602846342006,58.2610629308428,40.3157660662664,51.380042462845,14.5612172682236,11.2526539278132,23.8145789101203,5.05,7.46,11,11.24,21,0,352,3.42,36,12.57,9.7,2,3.9,4.1,33869,10.48,46.04,7.19,0
36081026200,54.3273350471294,27.8491859468723,8.05484147386461,4.19161676646707,65.5688622754491,0,66.8783068783069,22.2222222222222,55.026455026455,0,79.2630676949443,1.71379605826907,17.4807197943445,1.62,1.61,482,5.81,77,1.93,2847,2.66,291,10.65,11.9,4,10.7,9.2,24261,16.58,57.51,13,0
36081064101,54.8584905660377,16.7452830188679,16.1792452830189,5.44290288153682,59.2315901814301,2.13447171824973,59.6019365250134,27.2727272727273,50.6724045185584,68.5849056603774,0.990566037735849,13.0660377358491,17.8301886792453,2.46,4.46,481,6.16,76,3.89,2855,5.77,290,11.23,15.5,7,4.3,8.2,34634,16.53,49.24,10.1,0
36081018502,49.7851618447436,16.8433113720997,5.41392151246061,5.52901023890785,62.320819112628,3.20819112627986,75.2271962302255,7.06832716257153,63.6149444631437,46.4909767974792,1.28902893153824,22.9447149813807,29.4185047264394,2.52,1.84,507,4.12,100,0.52,3250,2.48,345,16.89,6.7,6,2.7,11.8,34008,11.27,41.5,8.08,0
36081012000,45.0951137635211,23.461395001865,2.72286460276016,8.41269841269841,37.1428571428571,5.55555555555556,59.7985347985348,26.4652014652015,43.6355311355311,2.79746363297277,3.65535248041775,64.490861618799,23.7224916076091,1.17,2.72,484,3.74,79,1.74,2934,4.69,298,28.26,6.8,5,12.8,20.4,24812,18.83,57.18,7.74,0
36047054400,52.3297491039427,22.7761485826002,13.3594004561746,15.2684563758389,40.1006711409396,7.71812080536913,55.1206010280743,20.007908264136,32.8192961644919,80.3519061583578,0,15.4121863799283,3.97523623330075,0.59,3.22,267,3.45,51,1.03,2060,2.18,195,24.78,11.6,6,6.3,25.7,30733,18.43,37.6,9.48,0.66
34013006900,42.1960784313725,28.3725490196078,2.90196078431373,6.29675810473816,38.715710723192,1.43391521197007,74.9139984122784,43.715268589574,45.2236041280762,28.0980392156863,1.23529411764706,0.392156862745098,65.7058823529412,1.9,1.93,298,5.73,79,0,2036,5.55,227,30.58,14.3,5,6.9,17,21955,18.86,69.42,4.67,0
34035051100,49.2133417243549,27.2183763373191,5.50660792951542,8.51449275362319,46.9202898550725,3.71376811594203,78.2051282051282,58.2299421009098,48.2630272952854,41.1894273127753,5.78980490874764,3.42983008181246,48.3322844556325,4.3,10.44,11,9.35,21,3.16,345,3.37,36,20.21,8.8,5,4.2,16.1,29741,11.4,46.85,22.2,0
36047042100,47.2623844512918,16.8049300782176,7.13439203602749,15.2592592592593,44.3703703703704,2.81481481481481,72.0943290286356,8.1414935429534,56.2043795620438,12.0881725527376,36.1697084617208,3.31832187722209,59.1135340127992,0.77,2.47,469,3.03,80,2.12,2868,3.01,281,37.28,8.9,6,8.4,25.8,20673,20.54,53.02,5.54,0
36005039100,51.6612469956171,32.7159621094302,3.19524954050615,17.4092409240924,27.1864686468647,0,59.3542074363992,9.70645792563601,38.9823874755382,11.8478721900184,13.6999858617277,1.89452848861869,72.2607097412696,0.3,1.98,415,2.87,87,0,2581,2.1,289,34.17,10.1,6,8.3,31.9,14123,17.89,65.11,6.96,0.8
36081010600,51.8405686722518,21.7314039096217,7.15917745620716,6.73758865248227,52.2458628841608,7.68321513002364,64.2190791453506,22.0282876918447,46.2232922058381,3.42726580350343,16.8062960142168,31.4292967758314,10.0787001777101,1.46,4.14,483,5.56,73,2.17,2848,3.74,288,32.05,10.9,5,11.7,15.4,21404,9.85,52.66,7.26,0
36005039902,55.1127141568981,30.8025247971145,4.11181244364292,22.4187107815174,21.0496292070736,0.798630918425556,63.6831780284453,6.74350171652771,41.3437959784208,9.91884580703336,20.4869251577998,1.24436429215509,70.0270513976556,0.75,0,409,3.48,88,0,2604,0,297,36.55,14,6,17.4,39,16882,9.24,66.85,1.72,0.78
36119001102,53.530244790613,33.7649200890148,4.75419785555331,14.7457627118644,43.0508474576271,0.847457627118644,60.1708930540243,35.1708930540243,35.5016538037486,23.1033785150718,29.6985636253287,4.04612583451345,46.8136759053207,0.96,3.96,331,3.96,66,2.65,1816,3.55,222,19.34,8.8,6,7.5,27.6,19474,20.57,49.43,7.24,0
34025810402,48.6942638841373,29.2849811837154,9.1344509066028,2.18702865761689,66.1387631975867,23.5294117647059,65.6259118762766,52.6262036766851,42.5153195214473,78.5722431292051,5.39400159653324,8.92918234690387,5.47382825863838,5.5,3.8,21,9.57,20,0,340,4.57,37,3.99,4.9,2,5.2,4.2,56540,4.78,32.36,3.78,0
34039034900,52.6774785801714,20.8996328029376,6.48714810281518,2.56410256410256,74.3589743589744,3.35985853227232,72.6626776364996,50.8788332086761,42.3148840688108,48.8678090575275,17.8855569155447,4.36046511627907,29.2380660954712,2.2,13.02,85,5.04,48,0,1031,6.08,102,8.98,6.6,2,6.2,4.1,33391,7.02,47.94,7.46,0
36081016300,59.5828933474129,14.9155227032735,18.9281942977825,20.8624708624709,26.8648018648019,2.03962703962704,41.6666666666667,5.73870573870574,30.2503052503052,14.9419218585005,24.1024287222809,14.3611404435058,49.155227032735,1.51,0,486,4.59,85,0,3006,3.03,319,35.67,16.5,6,9.5,25,20604,30.39,40.07,2.81,0
36047008500,61.9969784370279,30.73753605274,9.64153275648949,39.0665796344648,13.8707571801567,0.489556135770235,45.730618077885,3.53697749196141,25.2590210789568,1.5245158632056,51.0369454745227,4.87570388682873,46.9441010850158,2.04,1.86,456,5.71,69,0,2601,4.9,252,44.96,26.7,4,33.9,51.2,11542,31.9,54.22,0.86,0
34027040102,52.0735839922543,18.6703243504922,12.9578828465386,3.47752332485157,69.80491942324,5.21628498727735,62.561669829222,56.0151802656546,35.1612903225806,80.9423914797483,3.9696627400355,4.76036791996127,8.22978860739067,4.34,14.08,63,9.43,40,0,908,8.71,100,6.82,9.4,2,2.6,1.7,35770,8.02,29.09,4.12,0
36103169704,49.5948553054662,14.8553054662379,23.524115755627,4.46194225721785,38.3493729950423,7.72820064158647,49.4513533284565,39.9707388441843,22.8968544257498,74.4823151125402,11.8327974276527,1.2475884244373,10.0192926045016,6.19,14.82,4,14.82,1,0,33,12.46,4,7.01,17.4,7,6.7,11.8,36125,13.17,43.67,7.99,33.16
36047050202,53.3391153512576,20.2515177797051,10.4943625325238,5.46296296296296,53.5185185185185,20.5555555555556,73.9084132055378,9.47816826411076,55.8572949946752,84.5620121422376,0.867302688638335,4.77016478751084,6.93842150910668,1.32,2.45,391,4.14,64,1.94,2558,3.29,243,2.27,9.6,6,1.9,7.1,65357,7.66,23.08,3.48,1.16
34017013100,54.8738033072237,30.6353350739774,4.96083550913838,9.20863309352518,48.7769784172662,2.44604316546763,56.6453859547301,39.1758560650029,34.532791642484,45.3872932985205,5.22193211488251,3.39425587467363,42.4717145343777,0.77,3.01,313,2.43,72,1.82,1990,0,228,16.1,8.8,2,2.1,10.7,23738,9.9,45.46,3.06,0
36081124100,50.5385252692626,23.2256282794808,11.6266224799779,6.77392040643522,53.7679932260796,11.2616426756986,64.7943831494483,33.9685723838181,39.3179538615848,33.8304335818835,7.51173708920188,50.4280585473626,5.35763601215134,0.9,4.04,487,2.58,79,1.77,2957,2.58,302,17.27,8.3,2,6.3,13.9,34732,12.38,35.4,8.3,0
36081103201,59.9437587876894,34.1821590376504,2.9370410873301,15.6952965235174,34.7137014314928,1.12474437627812,64.7981099656357,16.0008591065292,44.9527491408935,0.437431651304484,58.9439150132792,7.37384783627558,37.6503671301359,0.91,2.66,165,3.17,35,0,1533,2.66,145,36.41,15.5,4,7.7,31.2,17586,25.53,62.13,5.61,0
34003054100,50.8500232883093,27.0959478341872,10.9338612016768,7.09433962264151,62.8301886792453,10.6792452830189,56.985187336625,39.2535579436538,42.1289573046762,16.4299021891011,67.8272007452259,4.64601769911504,12.3078714485328,1.46,5.25,380,3.45,87,1.87,2496,0,271,5.73,5.1,2,4.1,6.4,42175,9.43,34.5,4.66,0
36119009500,55.451395964948,22.1724067658447,9.29284695333197,10.4901511681173,49.7480531378836,9.7572148419606,70.5779334500876,45.5341506129597,29.221916437328,41.4102302832688,11.7383329936825,4.78907682901977,41.3898512329325,0.43,2.34,192,2.34,35,0,768,0,123,10.57,12,2,5.5,13.3,49887,2.3,33.06,7.15,0
36103146604,47.4795640326975,22.8201634877384,6.44868301544051,4.23892100192678,72.703917790623,4.88118175979448,70.6685236768802,59.2757660167131,40.4735376044568,72.5703905540418,5.15440508628519,12.6702997275204,5.94913714804723,8.73,7.67,12,17.46,8,0,239,12.73,27,6.2,10.9,2,8,4.1,41760,6.9,41.84,8.64,0
36061018500,55.010458262027,14.3563415097927,15.9345883247766,8.71308786000729,53.8826102807146,20.1968647466278,71.5984147952444,4.73359753412594,54.4693967415236,59.2317931165621,13.7858908537745,15.7444381061038,7.89123407491919,1.01,0,492,3.65,99,0,3039,0,332,1.66,8.4,6,2.8,7.8,83126,3.54,20.9,22.92,0
34017018701,41.0810810810811,36.4324324324324,2.48648648648649,5.77464788732394,55.9154929577465,23.0985915492958,47.3398058252427,11.7281553398058,36.8155339805825,75.3153153153153,6.91891891891892,7.0990990990991,6.55855855855856,0.6,4.76,493,2.58,97,0,3010,2.58,328,0,2.1,6,3.6,12.3,43218,4.15,15.18,17.77,0
36047048600,46.2727272727273,33.5757575757576,5.12121212121212,8.92274211099021,45.3754080522307,1.19695321001088,61.2236286919831,12.7004219409283,47.1729957805907,25.2727272727273,3,40.8484848484849,29.7878787878788,1.39,2.47,381,4.1,66,0,2560,3.03,250,35.41,9.1,6,5,25.7,16896,23.79,55.15,4.45,0
34023008504,51.8010791891498,25.7692868601429,12.9502697972874,0,69.6197411003236,12.5404530744337,62.3808667505844,46.7002337709045,37.3493975903614,49.248942686306,5.13344028000583,42.2487968499344,2.3479655826163,4.21,14.98,12,14.13,16,0,248,0,28,3.02,7.4,2,2.3,5.4,56909,5.18,22.63,5.37,0
36081043701,47.5328467153285,23.5912408759124,15.9416058394161,8.36363636363636,52.7272727272727,3.15151515151515,50.28129395218,12.6582278481013,42.5808720112518,12.8759124087591,10.1313868613139,4.40875912408759,70.948905109489,0.93,3.29,493,3.99,85,1.95,3105,2.26,317,23.4,10.8,5,4,18.8,20702,10.27,59.14,7.3,1.76
36119983000,98.2719759579264,0.225394440270473,0,NA,NA,NA,2.10368144252442,0,0,41.6228399699474,38.3170548459805,0.450788880540947,13.2231404958678,4.46,8.21,33,8.75,12,3.38,149,8.21,37,34.36,0,7,0,0,4339,NA,60.71,NA,NA
34017014700,48.2607033639144,25.6498470948012,5.27522935779817,4.99040307101727,52.9750479846449,3.26295585412668,76.2236084452975,39.3474088291747,47.0969289827255,9.80504587155963,1.60550458715596,5.27522935779817,84.7668195718655,1.93,0,497,5.58,106,2.31,3126,2.56,335,19.39,6.9,5,8.9,14.4,25175,8.66,55.29,7.48,0
36103158110,45.0996015936255,26.4807436918991,7.70252324037185,6.01145038167939,72.9961832061069,10.8778625954198,70.3728142527219,60.8709996700759,34.5430550973276,79.5750332005312,0,2.20451527224436,17.3970783532537,4.85,10.67,12,12.6,7,5.21,188,5.21,22,9.13,11.2,2,6.5,6.8,37837,3.74,41.93,11.15,0
36103145803,45.8496305953933,22.0121686223381,13.0812690134724,0.615384615384615,63.4461538461538,13.8461538461538,62.0689655172414,52.3160061760165,38.883170355121,85.3976531942634,1.5645371577575,5.43242068665797,7.60538896132116,5.4,9.43,14,17.12,12,0,290,12.05,35,3.69,12.2,2,0.9,5.1,43541,5.83,33.86,9.79,0
36085012500,54.0378863409771,30.6081754735793,5.21768029245596,12.8630705394191,48.9626556016597,6.63900414937759,56.3872702823846,28.4625728372927,34.5136709995518,42.5058158856763,10.3356596876039,5.15121302758391,41.1100033233632,1.11,2.57,175,4.52,42,0,1409,2.65,119,18.39,7.6,3,5.7,24.1,30143,20.41,50.73,12.26,0
36047121400,56.4887152777778,40.4079861111111,3.97135416666667,33.4144856968959,13.2684114424833,1.58247108947048,51.2904279647174,9.27801372100621,35.4786017641294,0.542534722222222,67.4045138888889,0,35.9592013888889,3.46,3.1,360,5.72,63,3.18,2430,2.32,235,22.01,15.9,4,12.5,49.9,10781,29.71,67.45,0,0
36081099704,55.0662061024755,15.5728267127231,24.9136442141623,5.27371739753511,60.3324734881055,4.44253367727142,56.3090698060023,31.6033825236279,40.988227491295,59.0529648819804,3.67012089810017,22.020725388601,16.5227403569372,3.45,11.44,432,10.52,76,0,2468,9.97,287,4.44,14.7,7,5,10.1,46019,13.45,31.23,9.38,0
36047070201,52.1787709497207,26.512370311253,18.5315243415802,7.54716981132075,45.7975986277873,16.8953687821612,64.5062982527428,41.3449817147501,41.588785046729,86.1931364724661,1.97924980047885,3.36791699920192,8.45969672785315,2.54,7.01,221,8.87,34,0,1633,9.34,150,7.86,11.2,2,3.9,3.5,53056,10.07,34.58,11.03,0.66
34039034100,57.6596947427925,22.9508196721311,9.69474279253816,13.9807162534435,44.9724517906336,1.30853994490358,58.2115518441197,43.910925539318,34.3771746694502,10.9666478236292,61.1644997173544,2.79819106840023,25.7490107405314,2.16,9.88,97,7.26,44,3.5,1113,3.93,104,12.34,10,6,14.6,17.8,27109,21.62,51.72,5.43,0
36081048300,50.7615367128893,22.0277335758127,8.88838372357354,2.25261464199517,47.3049074818986,3.13757039420756,63.3755274261603,11.5049226441632,53.1364275668073,9.95680836553762,0.295521709479427,50.9661286656058,36.7583541714026,0.54,2.66,491,1.91,88,0,3090,1.52,328,20.18,5.2,6,3.8,14.3,25954,14.82,60.72,8.42,0.23
