,origin,destination,minutes
1793073,17031491000,17031540102,75.74
1793074,17031491000,17031550100,139.84
1793075,17031491000,17031530100,31.89
1793076,17031491000,17031750500,58.37
1793077,17031491000,17031530200,28.79
1793078,17031491000,17031750600,38.81
1793081,17031491000,17031838800,81.36
1793082,17031491000,17031491400,24.69
1793083,17031491000,17031500300,32.52
1793085,17031491000,17031750200,48.73
1793086,17031491000,17031750100,34.34
1793087,17031491000,17031491100,11.56
1793089,17031491000,17031520600,119.01
1793090,17031491000,17031520500,123.9
1793091,17031491000,17031720700,42.73
1793092,17031491000,17031491000,0.0
1793093,17031491000,17031730700,25.99
1793095,17031491000,17031500200,26.18
1793097,17031491000,17031520300,104.89
1793099,17031491000,17031490700,16.23
1793100,17031491000,17031730500,30.44
1793101,17031491000,17031490600,27.02
1793102,17031491000,17031500100,46.58
1793103,17031491000,17031490500,36.14
1793104,17031491000,17031510200,84.98
1793105,17031491000,17031510100,96.33
1793106,17031491000,17031510300,83.21
1793107,17031491000,17031730100,45.88
1793108,17031491000,17031520200,107.25
1793109,17031491000,17031490400,47.27
1793110,17031491000,17031440900,56.66
1793111,17031491000,17031470100,66.72
1793115,17031491000,17031440800,64.28
1793118,17031491000,17031480500,99.42
1793120,17031491000,17031480100,94.24
1793121,17031491000,17031440202,72.89
1793123,17031491000,17031440300,68.49
1793125,17031491000,17031834300,91.07
1793148,17031491000,17031530503,56.95
1793149,17031491000,17031740400,94.86
1793150,17031491000,17031740300,93.99
1793151,17031491000,17031520400,112.01
1793155,17031491000,17031520100,112.31
1793157,17031491000,17031833900,113.92
1793161,17031491000,17031460200,131.76
1793162,17031491000,17031460500,112.54
1793163,17031491000,17031460400,118.4
1793165,17031491000,17031460100,135.4
1793167,17031491000,17031691500,94.99
1793168,17031491000,17031834200,112.32
1793172,17031491000,17031691000,91.7
1793174,17031491000,17031430900,121.65
1793178,17031491000,17031431400,143.49
1793179,17031491000,17031430500,126.22
1793181,17031491000,17031430700,143.35
1793182,17031491000,17031430300,127.19
1793185,17031491000,17031430102,142.58
1793186,17031491100,17031700100,122.39
1793190,17031491100,17031710200,85.78
1793191,17031491100,17031700200,141.75
1793193,17031491100,17031681300,89.98
1793194,17031491100,17031691100,86.83
1793195,17031491100,17031672000,108.79
1793198,17031491100,17031661000,115.23
1793199,17031491100,17031660900,124.57
1793200,17031491100,17031660800,138.28
1793201,17031491100,17031671500,116.27
1793204,17031491100,17031681200,99.42
1793206,17031491100,17031660700,129.33
1793208,17031491100,17031671300,124.21
1793209,17031491100,17031834900,112.43
1793213,17031491100,17031420800,129.29
1793217,17031491100,17031680900,108.43
1793218,17031491100,17031842500,120.5
1793220,17031491100,17031841800,122.08
1793221,17031491100,17031834400,135.12
1793222,17031491100,17031720600,44.77
1793224,17031491100,17031720200,41.9
1793225,17031491100,17031730400,39.0
1793227,17031491100,17031720500,54.53
1793230,17031491100,17031720400,62.93
1793237,17031491100,17031700402,115.0
1793238,17031491100,17031700502,95.92
1793239,17031491100,17031720100,65.08
1793241,17031491100,17031730201,55.14
1793243,17031491100,17031711300,66.72
1793245,17031491100,17031711500,47.27
1793246,17031491100,17031711200,77.27
1793247,17031491100,17031711100,71.06
1793248,17031491100,17031711000,63.41
1793249,17031491100,17031842400,71.38
1793250,17031491100,17031700302,133.79
1793252,17031491100,17031710900,60.89
1793253,17031491100,17031710500,85.99
1793255,17031491100,17031710700,80.2
1793256,17031491100,17031700401,127.3
1793258,17031491100,17031710800,74.26
1793260,17031491100,17031691200,78.14
1793267,17031491100,17031540101,87.47
1793268,17031491100,17031530502,52.15
1793269,17031491100,17031550200,130.56
1793272,17031491100,17031530400,51.49
1793273,17031491100,17031530501,43.17
1793274,17031491100,17031750400,58.86
1793275,17031491100,17031530300,38.57
1793276,17031491100,17031540102,84.61
1793277,17031491100,17031550100,150.16
1793278,17031491100,17031530100,41.42
1793279,17031491100,17031750500,48.01
1793280,17031491100,17031530200,28.52
1793281,17031491100,17031750600,28.75
1793284,17031491100,17031838800,91.49
1793285,17031491100,17031491400,34.99
1793286,17031491100,17031500300,42.84
1793288,17031491100,17031750200,38.37
1793289,17031491100,17031750100,23.98
1793290,17031491100,17031491100,0.0
1793292,17031491100,17031520600,129.13
1793293,17031491100,17031720700,32.37
1793294,17031491100,17031491000,11.56
1793295,17031491100,17031730700,15.63
1793297,17031491100,17031500200,36.31
1793299,17031491100,17031520300,115.01
1793301,17031491100,17031490700,25.05
1793302,17031491100,17031730500,20.17
1793303,17031491100,17031490600,34.62
1793304,17031491100,17031500100,56.71
1793305,17031491100,17031490500,46.26
1793306,17031491100,17031510200,95.11
1793307,17031491100,17031510100,106.45
1793308,17031491100,17031510300,93.34
1793309,17031491100,17031730100,37.98
1793310,17031491100,17031520200,117.38
1793311,17031491100,17031490400,57.4
1793312,17031491100,17031440900,66.79
1793313,17031491100,17031470100,76.85
1793317,17031491100,17031440800,74.41
1793320,17031491100,17031480500,109.55
1793322,17031491100,17031480100,104.36
1793323,17031491100,17031440202,83.02
1793325,17031491100,17031440300,77.31
1793327,17031491100,17031834300,101.2
1793351,17031491100,17031530503,47.84
1793352,17031491100,17031740400,84.5
1793353,17031491100,17031740300,83.64
1793357,17031491100,17031520100,122.44
1793359,17031491100,17031833900,124.05
1793363,17031491100,17031460200,141.89
1793364,17031491100,17031460500,122.67
1793365,17031491100,17031460400,128.53
1793367,17031491100,17031460100,145.53
1793369,17031491100,17031691500,105.12
1793370,17031491100,17031834200,122.44
1793374,17031491100,17031691000,98.28
1793376,17031491100,17031430900,131.77
1793380,17031491100,17031430500,136.35
1793382,17031491100,17031430300,136.09
1793550,17031710800,17031700100,63.27
1793555,17031710800,17031710200,11.56
1793556,17031710800,17031700200,82.65
1793557,17031710800,17031650500,111.37
1793559,17031710800,17031640700,139.75
1793560,17031710800,17031650301,116.0
1793562,17031710800,17031681300,26.23
1793563,17031710800,17031691100,32.82
1793564,17031710800,17031672000,40.74
1793567,17031710800,17031661000,55.78
1793568,17031710800,17031660900,64.65
1793571,17031710800,17031660800,78.39
1793572,17031710800,17031671500,46.89
1793575,17031710800,17031681200,38.14
1793577,17031710800,17031660700,66.04
1793586,17031710800,17031620300,135.31
1793587,17031710800,17031671300,56.11
1793588,17031710800,17031834900,38.21
1793592,17031710800,17031420800,75.29
1793593,17031710800,17031420400,83.66
1793594,17031710800,17031680600,49.68
1793595,17031710800,17031834800,51.41
1793602,17031710800,17031680900,48.92
1793603,17031710800,17031842500,66.49
1793609,17031710800,17031660302,94.72
1793611,17031710800,17031630900,112.09
1793612,17031710800,17031670500,79.34
1793615,17031710800,17031620200,142.5
1793617,17031710800,17031670300,72.92
1793618,17031710800,17031834600,66.35
1793620,17031710800,17031670100,63.61
1793621,17031710800,17031680500,59.73
1793622,17031710800,17031835100,93.54
1793626,17031710800,17031630500,103.47
1793627,17031710800,17031834700,59.61
1793630,17031710800,17031400400,81.73
1793633,17031710800,17031570300,153.51
1793634,17031710800,17031570400,145.78
1793635,17031710800,17031611600,91.24
1793637,17031710800,17031630100,101.86
1793640,17031710800,17031842800,125.84
1793641,17031710800,17031611400,96.82
1793646,17031710800,17031836200,99.14
1793647,17031710800,17031411200,104.47
1793648,17031710800,17031400300,86.49
1793649,17031710800,17031611900,76.34
1793651,17031710800,17031612100,68.89
1793652,17031710800,17031836100,91.79
1793653,17031710800,17031411100,106.36
1793654,17031710800,17031410600,107.09
1793655,17031710800,17031410700,111.31
1793656,17031710800,17031410800,113.49
1793657,17031710800,17031843800,78.19
1793658,17031710800,17031410500,101.82
1793659,17031710800,17031611200,87.11
1793660,17031710800,17031835600,86.67
1793661,17031710800,17031611100,84.13
1793662,17031710800,17031611000,75.14
1793663,17031710800,17031836300,109.8
1793664,17031710800,17031381800,96.19
1793666,17031710800,17031381700,93.86
1793669,17031710800,17031580600,131.55
1793670,17031710800,17031610300,106.17
1793672,17031710800,17031570100,151.41
1793675,17031710800,17031842600,91.43
1793676,17031710800,17031835800,110.75
1793679,17031710800,17031835900,117.38
1793681,17031710800,17031380100,125.79
1793682,17031710800,17031839900,111.08
1793683,17031710800,17031340600,121.56
1793685,17031710800,17031410100,121.72
1793687,17031710800,17031390600,121.02
1793688,17031710800,17031390400,111.02
1793689,17031710800,17031843600,108.53
1793693,17031710800,17031835500,105.04
1793694,17031710800,17031836000,117.59
1793696,17031710800,17031390200,125.77
1793697,17031710800,17031380500,115.29
1793700,17031710800,17031390700,128.25
1793701,17031710800,17031390100,129.33
1793702,17031710800,17031836400,132.73
1793705,17031710800,17031841800,68.08
1793706,17031710800,17031834400,81.11
1793707,17031710800,17031843900,97.69
1793708,17031710800,17031420200,91.79
1793709,17031710800,17031420100,100.46
1793710,17031710800,17031411000,114.41
1793711,17031710800,17031410900,118.99
1793712,17031710800,17031720600,82.91
1793714,17031710800,17031720200,60.97
1793715,17031710800,17031730400,42.4
1793717,17031710800,17031720500,91.85
1793720,17031710800,17031720400,86.66
1793728,17031710800,17031700402,76.95
1793729,17031710800,17031700502,57.11
1793730,17031710800,17031720100,52.93
1793732,17031710800,17031730201,37.56
1793734,17031710800,17031711300,37.9
1793736,17031710800,17031711500,29.62
1793737,17031710800,17031711200,29.28
1793738,17031710800,17031711100,20.58
1793739,17031710800,17031711000,10.88
1793740,17031710800,17031842400,20.11
1793741,17031710800,17031700302,91.88
1793745,17031710800,17031710900,15.83
1793746,17031710800,17031710500,21.39
1793748,17031710800,17031710700,10.26
1793749,17031710800,17031700401,76.57
1793751,17031710800,17031710800,0.0
1793753,17031710800,17031691200,23.46
1793758,17031710800,17031530400,117.26
1793759,17031710800,17031530501,116.6
1793760,17031710800,17031750400,104.24
1793761,17031710800,17031530300,94.25
1793762,17031710800,17031540102,156.25
1793763,17031710800,17031530100,112.81
1793764,17031710800,17031750500,93.4
1793765,17031710800,17031530200,101.94
1793766,17031710800,17031750600,85.43
1793769,17031710800,17031838800,134.32
1793770,17031710800,17031491400,104.99
1793771,17031710800,17031500300,112.79
1793773,17031710800,17031750200,83.74
1793774,17031710800,17031750100,76.44
1793775,17031710800,17031491100,74.26
1793777,17031710800,17031720700,70.67
1793778,17031710800,17031491000,83.66
1793779,17031710800,17031730700,65.3
1793781,17031710800,17031500200,99.14
1793784,17031710800,17031490700,68.06
1793785,17031710800,17031730500,54.84
1793786,17031710800,17031490600,56.68
1793787,17031710800,17031500100,88.43
1793788,17031710800,17031490500,69.31
1793789,17031710800,17031510200,121.69
1793790,17031710800,17031510100,124.34
1793791,17031710800,17031510300,112.79
1793792,17031710800,17031730100,38.91
1793793,17031710800,17031490400,66.51
1793794,17031710800,17031440900,62.92
1793795,17031710800,17031470100,76.51
1793799,17031710800,17031440800,65.4
1793802,17031710800,17031480500,105.88
1793804,17031710800,17031480100,89.12
1793805,17031710800,17031440202,47.51
1793807,17031710800,17031440300,36.7
1793809,17031710800,17031834300,65.14
1793814,17031710800,17031740400,129.89
1793815,17031710800,17031740300,127.1
1793820,17031710800,17031833900,111.81
1793824,17031710800,17031460200,111.86
1793825,17031710800,17031460500,83.24
1793826,17031710800,17031460400,93.07
1793828,17031710800,17031460100,104.62
1793830,17031710800,17031691500,54.15
1793831,17031710800,17031834200,73.5
1793835,17031710800,17031691000,44.27
1793837,17031710800,17031430900,81.46
1793841,17031710800,17031431400,104.43
1793842,17031710800,17031430500,85.86
1793844,17031710800,17031430700,103.28
1793845,17031710800,17031430300,82.09
1793848,17031710800,17031430102,99.81
1793849,17031710900,17031700100,78.97
1793854,17031710900,17031710200,27.36
1793855,17031710900,17031700200,98.35
1793856,17031710900,17031650500,127.18
1793857,17031710900,17031650301,131.81
1793859,17031710900,17031681300,30.05
1793860,17031710900,17031691100,31.31
1793861,17031710900,17031672000,56.56
1793864,17031710900,17031661000,71.48
1793865,17031710900,17031660900,80.46
1793868,17031710900,17031660800,94.2
1793869,17031710900,17031671500,62.71
1793872,17031710900,17031681200,41.97
1793874,17031710900,17031660700,81.85
1793881,17031710900,17031620300,151.09
1793882,17031710900,17031671300,71.88
1793883,17031710900,17031834900,53.98
1793887,17031710900,17031420800,73.78
1793888,17031710900,17031420400,82.15
1793889,17031710900,17031680600,65.42
1793890,17031710900,17031834800,59.16
1793897,17031710900,17031680900,51.13
1793898,17031710900,17031842500,64.98
1793904,17031710900,17031660302,110.49
1793906,17031710900,17031630900,127.86
1793907,17031710900,17031670500,95.12
1793910,17031710900,17031670300,88.69
1793911,17031710900,17031834600,69.1
1793913,17031710900,17031670100,79.38
1793914,17031710900,17031680500,75.47
1793915,17031710900,17031835100,109.31
1793919,17031710900,17031630500,119.24
1793920,17031710900,17031834700,69.1
1793923,17031710900,17031400400,80.22
1793926,17031710900,17031611600,107.01
1793928,17031710900,17031630100,117.63
1793931,17031710900,17031842800,141.61
1793932,17031710900,17031611400,112.59
1793937,17031710900,17031836200,97.63
1793938,17031710900,17031411200,102.96
1793939,17031710900,17031400300,84.98
1793940,17031710900,17031611900,92.11
1793942,17031710900,17031612100,80.27
1793943,17031710900,17031836100,90.28
1793944,17031710900,17031411100,104.84
1793945,17031710900,17031410600,105.58
1793946,17031710900,17031410700,109.8
1793947,17031710900,17031410800,111.98
1793948,17031710900,17031843800,84.95
1793949,17031710900,17031410500,100.31
1793950,17031710900,17031611200,102.88
1793951,17031710900,17031835600,85.9
1793952,17031710900,17031611100,99.88
1793953,17031710900,17031611000,90.63
1793954,17031710900,17031836300,108.29
1793955,17031710900,17031381800,94.67
1793957,17031710900,17031381700,92.34
1793959,17031710900,17031580600,147.32
1793960,17031710900,17031610300,121.94
1793964,17031710900,17031842600,99.24
1793965,17031710900,17031835800,109.24
1793967,17031710900,17031835900,115.86
1793969,17031710900,17031380100,124.27
1793971,17031710900,17031410100,120.21
1793973,17031710900,17031390600,119.51
1793974,17031710900,17031390400,109.51
1793975,17031710900,17031843600,107.01
1793979,17031710900,17031835500,104.31
1793980,17031710900,17031836000,116.08
1793982,17031710900,17031390200,124.26
1793983,17031710900,17031380500,113.77
1793984,17031710900,17031390700,126.73
1793985,17031710900,17031390100,127.82
1793986,17031710900,17031836400,131.22
1793988,17031710900,17031841800,66.56
1793989,17031710900,17031834400,79.6
1793990,17031710900,17031843900,96.17
1793991,17031710900,17031420200,90.28
1793992,17031710900,17031420100,98.95
